,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
211,500.0,0.7779116465863454,100.0,10.0,0.7811030354852501,0.7811030354852501,0.00319138889890469,0.00319138889890469
212,500.0,0.7811244979919679,100.0,10.0,0.7849643007139857,0.7836924376848331,0.003839802722017782,0.002567939692865173
213,500.0,0.7843373493975904,100.0,10.0,0.7886917044985555,0.7886917044985555,0.004354355100965157,0.004354355100965157
214,500.0,0.7875502008032128,100.0,10.0,0.7886917044985555,0.7886917044985555,0.001141503695342716,0.001141503695342716
215,500.0,0.7907630522088354,100.0,10.0,0.7922920892494929,0.7922920892494929,0.0015290370406575438,0.0015290370406575438
216,500.0,0.7939759036144578,100.0,10.0,0.7969059896866323,0.7957718388512166,0.002930086072174487,0.0017959352367588055
217,500.0,0.7971887550200804,100.0,10.0,0.8013193636010866,0.8002341006632853,0.004130608581006223,0.003045345643204911
218,500.0,0.8004016064257028,100.0,10.0,0.8055450056969237,0.8055450056969237,0.005143399271220872,0.005143399271220872
219,500.0,0.8036144578313253,100.0,10.0,0.8045055364642993,0.8045055364642993,0.0008910786329739961,0.0008910786329739961
220,500.0,0.8068273092369478,100.0,10.0,0.8095946448493864,0.8085981308411215,0.0027673356124385817,0.0017708216041737446
221,500.0,0.8100401606425703,100.0,10.0,0.8134790528233151,0.8125228853899671,0.003438892180744779,0.0024827247473967473
222,500.0,0.8132530120481928,100.0,10.0,0.8172081399500178,0.8162899174739864,0.003955127901825062,0.0030369054257936012
223,500.0,0.8164658634538152,100.0,10.0,0.821664925113201,0.8207910395519776,0.005199061659385773,0.004325176098162409
224,500.0,0.8196787148594378,100.0,10.0,0.821664925113201,0.8207910395519776,0.001986210253763221,0.0011123246925398567
225,500.0,0.8228915662650602,100.0,10.0,0.8259095545732744,0.8242361826295915,0.0030179883082142034,0.0013446163645313147
226,500.0,0.8261044176706828,100.0,10.0,0.8299568249750914,0.8283607106939322,0.0038524073044086116,0.0022562930232494782
227,500.0,0.8293172690763052,100.0,10.0,0.833820188250568,0.8322961021945627,0.0045029191742628205,0.002978833118257529
228,500.0,0.8325301204819278,100.0,10.0,0.8375119009838147,0.8360550752481588,0.004981780501886912,0.0035249547662310476
229,500.0,0.8357429718875502,100.0,10.0,0.8375119009838147,0.8360550752481588,0.001768929096264471,0.00031210336060860655
